RxnID,Pathway,fasta_id,smiles,pred_log10[kcat(s^-1)],pred_log10[Km(mM)],pred_log10[kcat/Km(s^-1mM^-1)]
arm_ACOADAGAT1819Z1819Z1819Z,Glycerolipid metabolism,A0A2K3E0F5_wild,CCCCCCCC/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,-0.950058281,-2.188270569,0.229686022
arm_ACOADAGAT1819Z1819Z1819Z,Glycerolipid metabolism,A0A2K3E7S4_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.111850165,-1.526998758,1.145325899
arm_ACOADAGAT1819Z1819Z1819Z,Glycerolipid metabolism,A0A2K3E7S4_wild,CCCCCCCC/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,-0.13576813,-2.262068987,1.533686757
arm_ACOADAGAT1819Z1819Z1819Z,Glycerolipid metabolism,A8INZ7_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.399151176,-1.059081197,0.515234709
arm_ACOADAGAT1819Z1819Z1819Z,Glycerolipid metabolism,A8INZ7_wild,CCCCCCCC/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,-0.632360101,-1.841377497,0.989084363
arm_ACOADAGAT1819Z1819Z1819Z,Glycerolipid metabolism,A8IXB2_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.231775835,-1.264286399,0.895719886
arm_ACOADAGAT1819Z1819Z1819Z,Glycerolipid metabolism,A8IXB2_wild,CCCCCCCC/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,-0.458693653,-2.048892021,1.40261519
arm_ACOADAGAT1819Z1819Z1819Z,Glycerolipid metabolism,A8J110_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.246173665,-1.215621114,0.776031733
arm_ACOADAGAT1819Z1819Z1819Z,Glycerolipid metabolism,A8J110_wild,CCCCCCCC/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,-0.430952072,-2.017700195,1.327082753
arm_ACOADAGAT1819Z1819Z1819Z,Glycerolipid metabolism,R9YW17_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.134657875,-1.383265257,0.987733841
arm_ACOADAGAT1819Z1819Z1819Z,Glycerolipid metabolism,R9YW17_wild,CCCCCCCC/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,-0.327018589,-2.276785851,1.504701972
arm_ACOADAGAT1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3E0F5_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.841779888,-1.401867509,-0.155131802
arm_ACOADAGAT1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3E0F5_wild,CCCCC/C=C\C/C=C\CC/C=C\CCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@H](n2cnc3c(N)ncnc23)[C@H](O)[C@@H]1OP(=O)(O)O,-0.955715775,-1.922716737,0.02490272
arm_ACOADAGAT1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3E7S4_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.111850165,-1.526998758,1.145325899
arm_ACOADAGAT1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A0A2K3E7S4_wild,CCCCC/C=C\C/C=C\CC/C=C\CCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@H](n2cnc3c(N)ncnc23)[C@H](O)[C@@H]1OP(=O)(O)O,-0.166532278,-2.039987803,1.319892406
arm_ACOADAGAT1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A8INZ7_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.399151176,-1.059081197,0.515234709
arm_ACOADAGAT1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A8INZ7_wild,CCCCC/C=C\C/C=C\CC/C=C\CCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@H](n2cnc3c(N)ncnc23)[C@H](O)[C@@H]1OP(=O)(O)O,-0.685171008,-1.642513633,0.746748149
arm_ACOADAGAT1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A8IXB2_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.231775835,-1.264286399,0.895719886
arm_ACOADAGAT1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A8IXB2_wild,CCCCC/C=C\C/C=C\CC/C=C\CCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@H](n2cnc3c(N)ncnc23)[C@H](O)[C@@H]1OP(=O)(O)O,-0.512004614,-1.82445085,1.100109339
arm_ACOADAGAT1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A8J110_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.246173665,-1.215621114,0.776031733
arm_ACOADAGAT1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,A8J110_wild,CCCCC/C=C\C/C=C\CC/C=C\CCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@H](n2cnc3c(N)ncnc23)[C@H](O)[C@@H]1OP(=O)(O)O,-0.494826972,-1.828402877,1.064731717
arm_ACOADAGAT1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,R9YW17_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.134657875,-1.383265257,0.987733841
arm_ACOADAGAT1819Z1819Z1835Z9Z12Z,Glycerolipid metabolism,R9YW17_wild,CCCCC/C=C\C/C=C\CC/C=C\CCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@H](n2cnc3c(N)ncnc23)[C@H](O)[C@@H]1OP(=O)(O)O,-0.402753353,-2.080656528,1.211815
arm_ACOADAGAT1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A0A2K3E0F5_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.841779888,-1.401867509,-0.155131802
arm_ACOADAGAT1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A0A2K3E0F5_wild,CC/C=C\C/C=C\C/C=C\CC/C=C\CCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@H](n2cnc3c(N)ncnc23)[C@H](O)[C@@H]1OP(=O)(O)O,-0.888253868,-1.786203742,-0.002470529
arm_ACOADAGAT1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A0A2K3E7S4_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.111850165,-1.526998758,1.145325899
arm_ACOADAGAT1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A0A2K3E7S4_wild,CC/C=C\C/C=C\C/C=C\CC/C=C\CCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@H](n2cnc3c(N)ncnc23)[C@H](O)[C@@H]1OP(=O)(O)O,-0.051184826,-1.908426523,1.324058771
arm_ACOADAGAT1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A8INZ7_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.399151176,-1.059081197,0.515234709
arm_ACOADAGAT1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A8INZ7_wild,CC/C=C\C/C=C\C/C=C\CC/C=C\CCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@H](n2cnc3c(N)ncnc23)[C@H](O)[C@@H]1OP(=O)(O)O,-0.579727173,-1.496019602,0.74698782
arm_ACOADAGAT1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A8IXB2_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.231775835,-1.264286399,0.895719886
arm_ACOADAGAT1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A8IXB2_wild,CC/C=C\C/C=C\C/C=C\CC/C=C\CCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@H](n2cnc3c(N)ncnc23)[C@H](O)[C@@H]1OP(=O)(O)O,-0.441274941,-1.678317428,1.086244822
arm_ACOADAGAT1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A8J110_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.246173665,-1.215621114,0.776031733
arm_ACOADAGAT1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,A8J110_wild,CC/C=C\C/C=C\C/C=C\CC/C=C\CCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@H](n2cnc3c(N)ncnc23)[C@H](O)[C@@H]1OP(=O)(O)O,-0.401623815,-1.675989509,1.063006043
arm_ACOADAGAT1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,R9YW17_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.134657875,-1.383265257,0.987733841
arm_ACOADAGAT1819Z1819Z1845Z9Z12Z15Z,Glycerolipid metabolism,R9YW17_wild,CC/C=C\C/C=C\C/C=C\CC/C=C\CCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@H](n2cnc3c(N)ncnc23)[C@H](O)[C@@H]1OP(=O)(O)O,-0.316542208,-1.931420565,1.206967711
arm_ASQDCADS1829Z12Z160,Glycerolipid metabolism,A0A2K3DQ46_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CS(=O)(=O)O)O)O)OC(=O)CCC/C=C\CC/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCCCCCCCCCCCC,-0.774772704,-1.880496979,0.631698072
arm_ASQDCADS1829Z12Z160,Glycerolipid metabolism,A0A2K3DQ46_wild,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-0.426535845,-1.97142911,0.803490043
arm_ASQDCADS1829Z12Z160,Glycerolipid metabolism,A0A2K3DQ46_wild,O=O,-0.487161964,-1.302583456,0.413232386
arm_ASQDCADS1829Z12Z160,Glycerolipid metabolism,A8IR24_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CS(=O)(=O)O)O)O)OC(=O)CCC/C=C\CC/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCCCCCCCCCCCC,0.153747708,-2.032794476,2.112760067
arm_ASQDCADS1829Z12Z160,Glycerolipid metabolism,A8IR24_wild,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,0.37613377,-2.2967453,2.439123869
arm_ASQDCADS1829Z12Z160,Glycerolipid metabolism,A8IR24_wild,O=O,0.487098128,-1.985033393,2.092821121
arm_ASQDCADS1829Z12Z160,Glycerolipid metabolism,O48663_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CS(=O)(=O)O)O)O)OC(=O)CCC/C=C\CC/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCCCCCCCCCCCC,0.072208464,-2.175033808,1.839344621
arm_ASQDCADS1829Z12Z160,Glycerolipid metabolism,O48663_wild,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,0.238359258,-2.303757668,2.052531481
arm_ASQDCADS1829Z12Z160,Glycerolipid metabolism,O48663_wild,O=O,0.447934449,-2.184913874,1.77226758
arm_ASQDCADS1839Z12Z15Z160,Glycerolipid metabolism,A0A2K3DQ46_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CS(=O)(=O)O)O)O)OC(=O)CCC/C=C\CC/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCCCCCCCCCCCC,-0.73485148,-1.80427587,0.605374098
arm_ASQDCADS1839Z12Z15Z160,Glycerolipid metabolism,A0A2K3DQ46_wild,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-0.426535845,-1.97142911,0.803490043
arm_ASQDCADS1839Z12Z15Z160,Glycerolipid metabolism,A0A2K3DQ46_wild,O=O,-0.487161964,-1.302583456,0.413232386
arm_ASQDCADS1839Z12Z15Z160,Glycerolipid metabolism,A0A2K3E763_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CS(=O)(=O)O)O)O)OC(=O)CCC/C=C\CC/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCCCCCCCCCCCC,-0.159436211,-2.079622507,0.784672797
arm_ASQDCADS1839Z12Z15Z160,Glycerolipid metabolism,A0A2K3E763_wild,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,0.146980047,-2.195357323,1.05403161
arm_ASQDCADS1839Z12Z15Z160,Glycerolipid metabolism,A0A2K3E763_wild,O=O,0.087087259,-1.231926918,0.705530047
arm_ASQDCADS1839Z12Z15Z160,Glycerolipid metabolism,A0A2K3E764_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CS(=O)(=O)O)O)O)OC(=O)CCC/C=C\CC/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCCCCCCCCCCCC,0.144633979,-2.136195183,1.715507269
arm_ASQDCADS1839Z12Z15Z160,Glycerolipid metabolism,A0A2K3E764_wild,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,0.293556273,-2.367789507,2.062114954
arm_ASQDCADS1839Z12Z15Z160,Glycerolipid metabolism,A0A2K3E764_wild,O=O,0.383751512,-2.152342558,1.760609627
arm_ASQDCADS1839Z12Z15Z160,Glycerolipid metabolism,A0A2K3E7B0_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CS(=O)(=O)O)O)O)OC(=O)CCC/C=C\CC/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCCCCCCCCCCCC,-0.088484839,-1.587384105,1.060234904
arm_ASQDCADS1839Z12Z15Z160,Glycerolipid metabolism,A0A2K3E7B0_wild,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,0.128532395,-1.714340568,1.271950006
arm_ASQDCADS1839Z12Z15Z160,Glycerolipid metabolism,A0A2K3E7B0_wild,O=O,0.005215553,-0.995010853,0.884747684
arm_ASQDCADS1839Z12Z15Z160,Glycerolipid metabolism,A8IR24_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CS(=O)(=O)O)O)O)OC(=O)CCC/C=C\CC/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCCCCCCCCCCCC,0.207863405,-1.952436805,2.069615841
arm_ASQDCADS1839Z12Z15Z160,Glycerolipid metabolism,A8IR24_wild,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,0.37613377,-2.2967453,2.439123869
arm_ASQDCADS1839Z12Z15Z160,Glycerolipid metabolism,A8IR24_wild,O=O,0.487098128,-1.985033393,2.092821121
arm_ASQDCADS1839Z12Z15Z160,Glycerolipid metabolism,O48663_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CS(=O)(=O)O)O)O)OC(=O)CCC/C=C\CC/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCCCCCCCCCCCC,0.108418725,-2.06940794,1.788455009
arm_ASQDCADS1839Z12Z15Z160,Glycerolipid metabolism,O48663_wild,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,0.238359258,-2.303757668,2.052531481
arm_ASQDCADS1839Z12Z15Z160,Glycerolipid metabolism,O48663_wild,O=O,0.447934449,-2.184913874,1.77226758
arm_ASQDPADS1829Z12Z160,Glycerolipid metabolism,A0A2K3DQ46_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CS(=O)(=O)O)O)O)OC(=O)CCC/C=C\CC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCCCCCCCCCC,-0.781823635,-1.815406084,0.584068239
arm_ASQDPADS1829Z12Z160,Glycerolipid metabolism,A0A2K3DQ46_wild,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-0.426535845,-1.97142911,0.803490043
arm_ASQDPADS1829Z12Z160,Glycerolipid metabolism,A0A2K3DQ46_wild,O=O,-0.487161964,-1.302583456,0.413232386
arm_ASQDPADS1829Z12Z160,Glycerolipid metabolism,A8IR24_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CS(=O)(=O)O)O)O)OC(=O)CCC/C=C\CC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCCCCCCCCCC,0.155462056,-1.939978957,2.067022324
arm_ASQDPADS1829Z12Z160,Glycerolipid metabolism,A8IR24_wild,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,0.37613377,-2.2967453,2.439123869
arm_ASQDPADS1829Z12Z160,Glycerolipid metabolism,A8IR24_wild,O=O,0.487098128,-1.985033393,2.092821121
arm_ASQDPADS1829Z12Z160,Glycerolipid metabolism,O48663_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CS(=O)(=O)O)O)O)OC(=O)CCC/C=C\CC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCCCCCCCCCC,0.079926297,-2.109510183,1.802800179
arm_ASQDPADS1829Z12Z160,Glycerolipid metabolism,O48663_wild,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,0.238359258,-2.303757668,2.052531481
arm_ASQDPADS1829Z12Z160,Glycerolipid metabolism,O48663_wild,O=O,0.447934449,-2.184913874,1.77226758
arm_ASQDPADS1839Z12Z15Z160,Glycerolipid metabolism,A0A2K3DQ46_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CS(=O)(=O)O)O)O)OC(=O)CCC/C=C\CC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCCCCCCCCCC,-0.682139456,-1.736710906,0.601243079
arm_ASQDPADS1839Z12Z15Z160,Glycerolipid metabolism,A0A2K3DQ46_wild,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,-0.426535845,-1.97142911,0.803490043
arm_ASQDPADS1839Z12Z15Z160,Glycerolipid metabolism,A0A2K3DQ46_wild,O=O,-0.487161964,-1.302583456,0.413232386
arm_ASQDPADS1839Z12Z15Z160,Glycerolipid metabolism,A0A2K3E763_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CS(=O)(=O)O)O)O)OC(=O)CCC/C=C\CC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCCCCCCCCCC,-0.103628717,-2.00558567,0.784403324
arm_ASQDPADS1839Z12Z15Z160,Glycerolipid metabolism,A0A2K3E763_wild,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,0.146980047,-2.195357323,1.05403161
arm_ASQDPADS1839Z12Z15Z160,Glycerolipid metabolism,A0A2K3E763_wild,O=O,0.087087259,-1.231926918,0.705530047
arm_ASQDPADS1839Z12Z15Z160,Glycerolipid metabolism,A0A2K3E764_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CS(=O)(=O)O)O)O)OC(=O)CCC/C=C\CC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCCCCCCCCCC,0.205821797,-2.064656734,1.714265108
arm_ASQDPADS1839Z12Z15Z160,Glycerolipid metabolism,A0A2K3E764_wild,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,0.293556273,-2.367789507,2.062114954
arm_ASQDPADS1839Z12Z15Z160,Glycerolipid metabolism,A0A2K3E764_wild,O=O,0.383751512,-2.152342558,1.760609627
arm_ASQDPADS1839Z12Z15Z160,Glycerolipid metabolism,A0A2K3E7B0_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CS(=O)(=O)O)O)O)OC(=O)CCC/C=C\CC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCCCCCCCCCC,-0.025228655,-1.515750647,1.053029418
arm_ASQDPADS1839Z12Z15Z160,Glycerolipid metabolism,A0A2K3E7B0_wild,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,0.128532395,-1.714340568,1.271950006
arm_ASQDPADS1839Z12Z15Z160,Glycerolipid metabolism,A0A2K3E7B0_wild,O=O,0.005215553,-0.995010853,0.884747684
arm_ASQDPADS1839Z12Z15Z160,Glycerolipid metabolism,A8IR24_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CS(=O)(=O)O)O)O)OC(=O)CCC/C=C\CC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCCCCCCCCCC,0.256863296,-1.875173211,2.056130886
arm_ASQDPADS1839Z12Z15Z160,Glycerolipid metabolism,A8IR24_wild,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,0.37613377,-2.2967453,2.439123869
arm_ASQDPADS1839Z12Z15Z160,Glycerolipid metabolism,A8IR24_wild,O=O,0.487098128,-1.985033393,2.092821121
arm_ASQDPADS1839Z12Z15Z160,Glycerolipid metabolism,O48663_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CS(=O)(=O)O)O)O)OC(=O)CCC/C=C\CC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCCCCCCCCCC,0.164570123,-2.011375427,1.783813834
